"LYCKSELE.database","LYCKSELE.weather.DATE","LYCKSELE.weather.STN...","LYCKSELE.weather.WBAN","LYCKSELE.weather.YEAR","LYCKSELE.weather.MONTH","LYCKSELE.weather.DAY","LYCKSELE.weather.TEMP","LYCKSELE.weather.Count1","LYCKSELE.weather.DEWP","LYCKSELE.weather.Count2","LYCKSELE.weather.SLP","LYCKSELE.weather.Count3","LYCKSELE.weather.STP","LYCKSELE.weather.Count4","LYCKSELE.weather.VISIB","LYCKSELE.weather.Count5","LYCKSELE.weather.WDSP","LYCKSELE.weather.Count6","LYCKSELE.weather.MXSPD","LYCKSELE.weather.GUST","LYCKSELE.weather.MAX","LYCKSELE.weather.MaxFlag","LYCKSELE.weather.MIN","LYCKSELE.weather.MinFlag","LYCKSELE.weather.PRCP","LYCKSELE.weather.PrcpFlag","LYCKSELE.weather.SNDP","LYCKSELE.weather.FRSHTT","LYCKSELE.weather.Year","LYCKSELE.weather.Month","LYCKSELE.weather.Day"
"GSOD",2016-04-16 12:00:00,"22610","99999","2016","4","16",3,24,34.9,24,999.3,24,973.7,24,14.9,24,6.6,23,9.7,NA,8.27777777777778," ",-0.222222222222221," ",1.016,"F",NA,11000,2016,4,16
"GSOD",2016-04-17 12:00:00,"22610","99999","2016","4","17",1.88888888888889,24,30.2,24,999.7,24,974,24,25.3,24,4.3,13,5.8,NA,6.77777777777778," ",-3.27777777777778,"*",2.794,"G",NA,10000,2016,4,17
"GSOD",2016-04-18 12:00:00,"22610","99999","2016","4","18",1.44444444444445,23,26.4,23,998.2,23,972.6,23,29.6,23,5.1,13,7.8,NA,7.11111111111111," ",-4.22222222222222," ",0,"G",NA,0,2016,4,18
"GSOD",2016-04-19 12:00:00,"22610","99999","2016","4","19",2.11111111111111,24,23.8,24,1002.4,24,976.6,24,26.5,24,11.1,22,19.4,NA,7.5," ",-4.11111111111111," ",0,"G",NA,11000,2016,4,19
"GSOD",2016-04-20 12:00:00,"22610","99999","2016","4","20",1.94444444444444,24,19,24,1016,24,989.9,24,28.2,24,12,19,17.5,NA,6.77777777777778," ",-5.77777777777778,"*",0,"G",NA,11000,2016,4,20
"GSOD",2016-04-21 12:00:00,"22610","99999","2016","4","21",0.499999999999999,24,28,24,1009.3,24,983.2,24,24.8,24,4.2,17,7.8,NA,6.22222222222222," ",-7.77777777777778," ",0,"G",NA,11000,2016,4,21
"GSOD",2016-04-22 12:00:00,"22610","99999","2016","4","22",1.61111111111111,24,27.4,24,1007.5,24,981.6,24,21.6,24,4.2,20,5.8,NA,6.22222222222222," ",-1.38888888888889," ",1.016,"G",NA,11000,2016,4,22
"GSOD",2016-04-23 12:00:00,"22610","99999","2016","4","23",1.16666666666667,24,24.5,24,1008.7,24,982.7,24,29.1,24,5.5,17,9.7,NA,6.88888888888889," ",-4.22222222222222," ",0.254,"G",NA,1000,2016,4,23
"GSOD",2016-04-24 12:00:00,"22610","99999","2016","4","24",-0.0555555555555563,24,25.7,24,1010.9,24,984.8,24,26.5,24,3,16,7.8,NA,6.72222222222222," ",-5.61111111111111," ",0,"G",NA,11000,2016,4,24
"GSOD",2016-04-25 12:00:00,"22610","99999","2016","4","25",-1.38888888888889,24,25.8,24,1006.3,24,980.2,24,15.6,24,8,22,15.5,NA,3," ",-8.11111111111111," ",1.016,"G",NA,1000,2016,4,25
"GSOD",2016-04-26 12:00:00,"22610","99999","2016","4","26",1.27777777777778,24,31.1,24,1010.9,24,984.8,24,18.6,24,5.7,24,11.7,NA,3.77777777777778," ",-0.722222222222223," ",5.08,"G",NA,1000,2016,4,26
"GSOD",2016-04-27 12:00:00,"22610","99999","2016","4","27",1.66666666666667,24,34.1,24,1006,24,980.1,24,10.6,24,6.7,24,13.6,NA,4.77777777777778," ",0," ",4.826,"G",NA,11000,2016,4,27
"GSOD",2016-04-28 12:00:00,"22610","99999","2016","4","28",4.83333333333333,24,34.5,24,1020.6,24,994.6,24,29.8,24,7,24,9.7,NA,8.61111111111111," ",0.999999999999998," ",3.81,"G",NA,10000,2016,4,28
"GSOD",2016-04-29 12:00:00,"22610","99999","2016","4","29",4.83333333333333,24,35,24,1022.1,24,996,24,23.9,24,9.2,22,13.6,NA,9," ",-2.38888888888889,"*",5.588,"G",NA,10000,2016,4,29
"GSOD",2016-04-30 12:00:00,"22610","99999","2016","4","30",4.88888888888889,24,30.3,24,1029.5,24,1003.3,24,21.5,24,7,13,11.7,NA,13.3888888888889," ",-3.22222222222222," ",0,"G",NA,1e+05,2016,4,30
"GSOD",2016-05-01 12:00:00,"22610","99999","2016","5","1",6,24,28,24,1025.3,24,999.3,24,23.9,24,3.8,20,7.8,NA,14.2222222222222," ",-4.11111111111111," ",0,"G",NA,0,2016,5,1
"GSOD",2016-05-02 12:00:00,"22610","99999","2016","5","2",7.5,24,30.3,24,1018.2,24,992.5,24,28.6,24,5.7,22,11.7,NA,13.5," ",-1," ",0,"G",NA,0,2016,5,2
"GSOD",2016-05-03 12:00:00,"22610","99999","2016","5","3",8.88888888888889,24,34.1,24,1015.1,24,989.6,24,28.2,24,4.5,19,7.8,NA,16.2222222222222," ",1.27777777777778,"*",0,"G",NA,10000,2016,5,3
"GSOD",2016-05-04 12:00:00,"22610","99999","2016","5","4",8.27777777777778,24,33.4,24,1020.8,24,995.1,24,28.5,24,5.6,18,13.6,NA,18.7222222222222," ",-2.11111111111111,"*",0,"G",NA,0,2016,5,4
"GSOD",2016-05-05 12:00:00,"22610","99999","2016","5","5",8.72222222222222,24,30.4,24,1022.4,24,996.8,24,28.7,24,5.7,19,9.7,NA,17.8888888888889," ",-4.27777777777778," ",0,"G",NA,0,2016,5,5
"GSOD",2016-05-06 12:00:00,"22610","99999","2016","5","6",9.38888888888889,24,31.3,24,1019.3,24,993.7,24,27.9,24,3.5,21,9.7,NA,18.1111111111111," ",-1.22222222222222," ",0,"G",NA,0,2016,5,6
"GSOD",2016-05-07 12:00:00,"22610","99999","2016","5","7",10.7222222222222,24,32.4,24,1019.8,24,994.4,24,28.3,24,3.7,23,10.7,NA,19.8888888888889," ",0.611111111111112," ",0,"I",NA,0,2016,5,7
"GSOD",2016-05-08 12:00:00,"22610","99999","2016","5","8",11.7222222222222,24,35.4,24,1022.1,24,996.7,24,28.2,24,5.1,23,12.4,NA,20.3888888888889," ",-1.38888888888889," ",0,"I",NA,0,2016,5,8
"GSOD",2016-05-09 12:00:00,"22610","99999","2016","5","9",9.72222222222222,24,31.3,24,1025,24,999.3,24,25,24,2.8,24,6.6,NA,17.7777777777778," ",-1.38888888888889," ",NA," ",NA,10000,2016,5,9
"GSOD",2016-05-10 12:00:00,"22610","99999","2016","5","10",6.22222222222222,24,33.1,24,1020.6,24,994.7,24,24.1,24,6.6,24,11.7,NA,15.2777777777778," ",2.5,"*",2.794,"G",NA,10000,2016,5,10
"GSOD",2016-05-11 12:00:00,"22610","99999","2016","5","11",6.72222222222222,24,25.7,24,1020.6,24,994.8,24,28.5,24,3.8,24,5.8,NA,13.5," ",-2.72222222222222," ",1.016,"G",NA,0,2016,5,11
"GSOD",2016-05-12 12:00:00,"22610","99999","2016","5","12",9.16666666666667,24,30.2,24,1007.8,24,982.5,24,27.3,24,5.9,24,16.3,NA,18.8888888888889," ",2.61111111111111," ",0,"G",NA,10000,2016,5,12
"GSOD",2016-05-13 12:00:00,"22610","99999","2016","5","13",4.66666666666667,24,24.6,24,1005.4,24,979.8,24,29.3,24,3.6,24,8.2,NA,10.2777777777778," ",-3.72222222222222,"*",0.508,"G",NA,0,2016,5,13
"GSOD",2016-05-14 12:00:00,"22610","99999","2016","5","14",5.22222222222222,24,26.7,24,1005.5,24,980,24,30.4,24,2.6,24,8,NA,11," ",-5.61111111111111," ",0,"G",NA,0,2016,5,14
"GSOD",2016-05-15 12:00:00,"22610","99999","2016","5","15",7.94444444444444,24,25.7,24,1008.6,24,983.2,24,29.4,24,8.2,24,12.8,NA,14," ",1.61111111111111," ",0,"I",NA,0,2016,5,15
"GSOD",2016-05-16 12:00:00,"22610","99999","2016","5","16",7.55555555555556,17,26.4,17,1009.3,17,983.8,17,29.2,17,4.6,17,9.7,14.6,13.8888888888889,"*",-1.88888888888889," ",0,"A",NA,0,2016,5,16
"GSOD",2016-05-17 12:00:00,"22610","99999","2016","5","17",5.66666666666667,17,22.6,17,1003.7,17,978.2,17,28.5,17,7.6,17,17.9,NA,10.2222222222222,"*",-3.5,"*",NA," ",NA,10000,2016,5,17
"GSOD",2016-05-18 12:00:00,"22610","99999","2016","5","18",3.66666666666667,24,29.3,24,1007.1,24,981.4,24,28.8,24,2.4,24,6.6,NA,9.38888888888889," ",-4.38888888888889," ",0.508,"F",NA,11000,2016,5,18
"GSOD",2016-05-19 12:00:00,"22610","99999","2016","5","19",3.05555555555556,24,34.1,24,1009,24,983.2,24,22.8,24,2.7,23,9.5,NA,8.72222222222222," ",-1.38888888888889,"*",3.81,"F",NA,10000,2016,5,19
"GSOD",2016-05-20 12:00:00,"22610","99999","2016","5","20",7.11111111111111,24,28.2,24,1013.9,24,988.3,24,29.9,24,5.6,24,10.5,NA,13.6111111111111," ",-4.22222222222222," ",0,"I",NA,0,2016,5,20
"GSOD",2016-05-21 12:00:00,"22610","99999","2016","5","21",9.22222222222222,24,41,24,1010.2,24,984.9,24,27.5,24,2.8,24,5.4,NA,14.1111111111111," ",2.22222222222222,"*",0,"E",NA,10000,2016,5,21
"GSOD",2016-05-22 12:00:00,"22610","99999","2016","5","22",12.5555555555556,23,40.5,23,1011.2,23,986.1,23,26.8,23,5.7,20,11.7,NA,18.8888888888889," ",0.88888888888889,"*",0,"E",NA,1e+05,2016,5,22
"GSOD",2016-05-23 12:00:00,"22610","99999","2016","5","23",12.7777777777778,24,52.3,24,1011.7,24,986.7,24,14.5,24,5.3,24,9.7,13,16," ",10.1111111111111," ",0.254,"G",NA,10000,2016,5,23
"GSOD",2016-05-24 12:00:00,"22610","99999","2016","5","24",10.3888888888889,24,39.7,24,1018,24,992.6,24,30,24,7.8,24,11.8,17.3,15.1111111111111," ",7," ",13.208,"G",NA,10000,2016,5,24
"GSOD",2016-05-25 12:00:00,"22610","99999","2016","5","25",11.0555555555556,24,35.2,24,1020.3,24,994.9,24,30.4,24,8.5,24,12.6,22.9,15.6111111111111," ",5.27777777777778," ",0,"G",NA,0,2016,5,25
"GSOD",2016-05-26 12:00:00,"22610","99999","2016","5","26",12.0555555555556,24,34.5,24,1020.5,24,995.2,24,28.9,24,7.9,24,13.2,23.9,18.3888888888889," ",0.722222222222221,"*",0,"G",NA,0,2016,5,26
"GSOD",2016-05-27 12:00:00,"22610","99999","2016","5","27",10.8333333333333,24,32.2,24,1025.2,24,999.6,24,28.3,24,4.3,24,9.3,17.3,18.2777777777778," ",-1.22222222222222," ",0,"I",NA,0,2016,5,27
"GSOD",2016-05-28 12:00:00,"22610","99999","2016","5","28",10.4444444444444,24,38.5,24,1028,24,1002.4,24,28.4,24,2.1,18,3.9,NA,18.3888888888889," ",-0.611111111111112," ",0,"G",NA,0,2016,5,28
"GSOD",2016-05-29 12:00:00,"22610","99999","2016","5","29",15.1666666666667,24,43.5,24,1024.9,24,999.8,24,25,24,4.6,19,8,15.3,23.6111111111111," ",1.5," ",0,"G",NA,0,2016,5,29
"GSOD",2016-05-30 12:00:00,"22610","99999","2016","5","30",15.1111111111111,24,46.8,24,1024.5,24,999.3,24,25.7,24,3.1,24,7.8,13,22," ",4.88888888888889," ",0,"I",NA,0,2016,5,30
"GSOD",2016-05-31 12:00:00,"22610","99999","2016","5","31",19.1666666666667,24,46.8,24,1023.2,24,998.4,24,25.3,24,2.6,23,5.8,9.7,26," ",7.27777777777778," ",0,"I",NA,0,2016,5,31
"GSOD",2016-06-01 12:00:00,"22610","99999","2016","6","1",18.5555555555556,23,51,23,1023,23,998.2,23,28.2,23,4,23,7.8,12,24.6111111111111," ",11.2222222222222," ",0,"E",NA,0,2016,6,1
"GSOD",2016-06-02 12:00:00,"22610","99999","2016","6","2",17.7222222222222,24,51.4,24,1021.1,24,996.2,24,22.8,24,3,24,8.7,15,25," ",9.61111111111111," ",0,"H",NA,10000,2016,6,2
"GSOD",2016-06-03 12:00:00,"22610","99999","2016","6","3",12.6111111111111,24,31.4,24,1016.3,24,991.2,24,24.4,24,11,24,17.5,NA,21.3888888888889," ",6.38888888888889,"*",0,"G",NA,0,2016,6,3
"GSOD",2016-06-04 12:00:00,"22610","99999","2016","6","4",9.22222222222222,24,27.2,24,1017.5,24,992,24,29.4,24,10,24,15.5,NA,14.7222222222222," ",4.72222222222222," ",0,"G",NA,0,2016,6,4
"GSOD",2016-06-05 12:00:00,"22610","99999","2016","6","5",8.27777777777778,24,25.1,24,1022.5,24,996.8,24,28,24,6.2,20,9.7,NA,14," ",-1.11111111111111,"*",0,"G",NA,0,2016,6,5
"GSOD",2016-06-06 12:00:00,"22610","99999","2016","6","6",11.2777777777778,24,28.7,24,1020.6,24,995.2,24,26.4,24,3.8,20,5.8,NA,19.6111111111111," ",-2.38888888888889," ",0,"G",NA,0,2016,6,6
"GSOD",2016-06-07 12:00:00,"22610","99999","2016","6","7",13.9444444444444,24,39.7,24,1012.4,24,987.4,24,26.8,24,7.9,24,13.6,NA,21.3888888888889," ",3.61111111111111," ",0.254,"G",NA,10000,2016,6,7
"GSOD",2016-06-08 12:00:00,"22610","99999","2016","6","8",7.66666666666667,24,25.6,24,1008.2,24,982.7,24,24.3,23,18.7,24,23.3,40,17.7777777777778," ",3.77777777777778," ",0.254,"G",NA,0,2016,6,8
"GSOD",2016-06-09 12:00:00,"22610","99999","2016","6","9",7.61111111111111,24,27,24,1007.8,24,982.4,24,26.6,24,15.1,24,21.4,NA,11.7222222222222," ",2.38888888888889,"*",0,"G",NA,10000,2016,6,9
"GSOD",2016-06-10 12:00:00,"22610","99999","2016","6","10",5.83333333333333,24,37.8,24,1011.6,24,985.9,24,21.9,24,7,23,9.7,NA,9.11111111111111," ",2.11111111111111," ",5.588,"G",NA,10000,2016,6,10
"GSOD",2016-06-11 12:00:00,"22610","99999","2016","6","11",8.83333333333333,24,38,24,1015.6,24,990.1,24,27.1,24,4.3,21,7.8,NA,13.7777777777778," ",3.5," ",0.254,"G",NA,10000,2016,6,11
"GSOD",2016-06-12 12:00:00,"22610","99999","2016","6","12",11.9444444444444,24,35.5,24,1011,24,985.9,24,29.5,24,2.4,24,6.6,11.7,17.1111111111111," ",3.77777777777778," ",0,"G",NA,0,2016,6,12
"GSOD",2016-06-13 12:00:00,"22610","99999","2016","6","13",12.3333333333333,24,35,24,1004.6,24,979.7,24,28.7,24,6.3,24,10.3,17.3,17.3888888888889," ",5,"*",0,"I",NA,0,2016,6,13
"GSOD",2016-06-14 12:00:00,"22610","99999","2016","6","14",10.1111111111111,23,32.1,23,1005.9,23,980.7,23,28.1,23,5.1,20,7.8,NA,15.7777777777778," ",1.61111111111111,"*",0,"G",NA,10000,2016,6,14
"GSOD",2016-06-15 12:00:00,"22610","99999","2016","6","15",12.8888888888889,24,37.8,24,1008.5,24,983.5,24,27.7,24,4.5,22,9.7,NA,20.1111111111111," ",0.499999999999999," ",0,"F",NA,10000,2016,6,15
"GSOD",2016-06-16 12:00:00,"22610","99999","2016","6","16",16.5555555555556,24,42.8,24,1007.9,24,983.3,24,25.1,24,7.4,24,13.6,NA,23.5," ",10.2222222222222," ",0,"F",NA,10000,2016,6,16
"GSOD",2016-06-17 12:00:00,"22610","99999","2016","6","17",12.5,24,53.1,24,1002.2,24,977.3,24,14.1,24,5.2,24,7.8,NA,15.7222222222222," ",11.3888888888889," ",6.35,"G",NA,10000,2016,6,17
"GSOD",2016-06-18 12:00:00,"22610","99999","2016","6","18",13.1666666666667,24,53.7,24,998.3,24,973.7,24,14.8,24,7.4,24,11.7,NA,15.5," ",11.6111111111111," ",1.778,"G",NA,10000,2016,6,18
"GSOD",2016-06-19 12:00:00,"22610","99999","2016","6","19",11.8888888888889,24,47.6,24,1004.7,24,979.8,24,29.2,24,6,24,9.7,NA,14.1111111111111," ",7.38888888888889,"*",8.382,"G",NA,10000,2016,6,19
"GSOD",2016-06-20 12:00:00,"22610","99999","2016","6","20",11.5555555555556,24,38.4,24,1011.2,24,986,24,28.7,24,6.1,24,9.7,NA,16.8888888888889," ",6.38888888888889," ",0,"G",NA,10000,2016,6,20
"GSOD",2016-06-21 12:00:00,"22610","99999","2016","6","21",12.6666666666667,24,50.8,24,1010.6,24,985.6,24,18.3,24,5.4,23,7.8,NA,16.7222222222222," ",8.61111111111111,"*",0,"G",NA,10000,2016,6,21
"GSOD",2016-06-22 12:00:00,"22610","99999","2016","6","22",14.1111111111111,24,41.8,24,1017.1,24,992.1,24,23.9,24,5.8,19,9.7,NA,20.2777777777778," ",6.5,"*",0.762,"G",NA,0,2016,6,22
"GSOD",2016-06-23 12:00:00,"22610","99999","2016","6","23",13.3888888888889,24,50.5,24,1019.6,24,994.4,24,20.7,24,3.9,18,9.7,13.4,20.7222222222222," ",4.88888888888889," ",0.762,"G",NA,110000,2016,6,23
"GSOD",2016-06-24 12:00:00,"22610","99999","2016","6","24",13.8333333333333,24,53.6,24,1016.9,24,991.8,24,13.2,24,3.3,16,5.8,NA,20.7777777777778," ",8.38888888888889," ",13.97,"G",NA,110000,2016,6,24
"GSOD",2016-06-25 12:00:00,"22610","99999","2016","6","25",16.2777777777778,24,54.8,24,1013.4,24,988.6,24,14.7,24,2.7,17,5.8,NA,23.1111111111111," ",10.6111111111111," ",3.81,"G",NA,110000,2016,6,25
"GSOD",2016-06-26 12:00:00,"22610","99999","2016","6","26",18.7777777777778,24,48.1,24,1014.4,24,989.8,24,23.1,24,4.8,19,7.8,NA,25.1111111111111," ",9.72222222222222," ",0,"G",NA,1e+05,2016,6,26
"GSOD",2016-06-27 12:00:00,"22610","99999","2016","6","27",13.9444444444444,24,52.7,24,1008.6,24,983.7,24,18.1,24,7,23,15.5,NA,23.1111111111111," ",11.3888888888889," ",0,"G",NA,10000,2016,6,27
"GSOD",2016-06-28 12:00:00,"22610","99999","2016","6","28",17,24,51.5,24,1007.4,24,982.8,24,25,24,5.3,22,9.7,NA,23.1111111111111," ",9.5,"*",3.81,"G",NA,0,2016,6,28
"GSOD",2016-06-29 12:00:00,"22610","99999","2016","6","29",14.8888888888889,24,49.3,24,1010.7,24,985.9,24,22,24,3.8,21,5.8,NA,21.1111111111111," ",7," ",0,"G",NA,10000,2016,6,29
"GSOD",2016-06-30 12:00:00,"22610","99999","2016","6","30",14.6666666666667,24,50.3,24,1009.7,24,984.9,24,27.1,24,7,24,11.7,NA,18.8888888888889," ",10.2777777777778," ",0.508,"G",NA,10000,2016,6,30
"GSOD",2016-07-01 12:00:00,"22610","99999","2016","7","1",16.0555555555556,24,51.7,24,1007.5,24,982.8,24,21.6,24,9.1,22,13.6,NA,21.7222222222222," ",12,"*",0.254,"G",NA,10000,2016,7,1
"GSOD",2016-07-02 12:00:00,"22610","99999","2016","7","2",15.7777777777778,24,55.9,24,1004.9,24,980.3,24,20.7,24,7.8,24,11.7,NA,20.2222222222222," ",12," ",3.81,"G",NA,10000,2016,7,2
"GSOD",2016-07-03 12:00:00,"22610","99999","2016","7","3",16.0555555555556,23,46.4,23,1005.3,23,980.7,23,23.7,23,5.3,22,9.7,NA,20.1111111111111," ",11.1111111111111,"*",0,"G",NA,10000,2016,7,3
"GSOD",2016-07-04 12:00:00,"22610","99999","2016","7","4",15.1666666666667,24,41.8,24,1008.5,24,983.7,24,27.4,24,7.7,20,11.7,NA,20.2222222222222," ",6.38888888888889," ",0,"G",NA,0,2016,7,4
"GSOD",2016-07-05 12:00:00,"22610","99999","2016","7","5",15.3333333333333,24,39.9,24,1003.5,24,978.9,24,28.2,24,11.5,24,15.5,NA,20.1111111111111," ",11.8888888888889," ",0,"G",NA,0,2016,7,5
"GSOD",2016-07-06 12:00:00,"22610","99999","2016","7","6",13.6666666666667,24,41.7,24,999.2,24,974.6,24,30,24,14.3,24,19.4,NA,17.1111111111111," ",11," ",0,"G",NA,10000,2016,7,6
"GSOD",2016-07-07 12:00:00,"22610","99999","2016","7","7",14.1111111111111,24,40.9,24,1002.4,24,977.7,24,29.3,24,12.1,24,15.5,NA,18.7222222222222," ",9.72222222222222," ",0.254,"G",NA,10000,2016,7,7
"GSOD",2016-07-08 12:00:00,"22610","99999","2016","7","8",11,24,47.9,24,1004.1,24,979,24,14.6,24,7.3,23,11.7,NA,16.7777777777778," ",9.27777777777778," ",0.762,"G",NA,110000,2016,7,8
"GSOD",2016-07-09 12:00:00,"22610","99999","2016","7","9",14.5555555555556,24,50.5,24,1002.1,24,977.5,24,24.4,24,4.4,24,7.8,NA,21.2777777777778," ",7.22222222222222," ",2.286,"G",NA,10000,2016,7,9
"GSOD",2016-07-10 12:00:00,"22610","99999","2016","7","10",15,24,48.2,24,1001.9,24,977.3,24,26.3,24,4.6,19,7.8,NA,21.5," ",7.88888888888889,"*",0.762,"G",NA,0,2016,7,10
"GSOD",2016-07-11 12:00:00,"22610","99999","2016","7","11",16.0555555555556,24,46.7,24,999.9,24,975.5,24,23.7,24,5.2,16,9.7,NA,23," ",5," ",0,"G",NA,10000,2016,7,11
"GSOD",2016-07-12 12:00:00,"22610","99999","2016","7","12",15.7222222222222,24,51.2,24,998.1,24,973.7,24,25.6,24,3.2,20,7.8,14.4,22," ",9,"*",0,"G",NA,10000,2016,7,12
"GSOD",2016-07-13 12:00:00,"22610","99999","2016","7","13",17.2222222222222,24,50.5,24,1001.2,24,976.8,24,24,24,3.5,21,11.5,22.1,25.1111111111111," ",6.72222222222222,"*",1.778,"G",NA,0,2016,7,13
"GSOD",2016-07-14 12:00:00,"22610","99999","2016","7","14",16.8888888888889,24,52.9,24,1006.4,24,981.9,24,29.4,24,3.1,24,8,12.6,22.6111111111111," ",10.8888888888889," ",0,"G",NA,10000,2016,7,14
"GSOD",2016-07-15 12:00:00,"22610","99999","2016","7","15",15.5,24,50.8,24,1010.6,24,985.8,24,22.4,24,3.8,24,7.4,15.3,22.7777777777778," ",8.38888888888889," ",0.508,"G",NA,10000,2016,7,15
"GSOD",2016-07-16 12:00:00,"22610","99999","2016","7","16",14.6111111111111,24,50,24,1004.4,24,979.7,24,24.2,24,3.1,24,6.4,12.2,20.2777777777778," ",8,"*",6.858,"G",NA,10000,2016,7,16
"GSOD",2016-07-17 12:00:00,"22610","99999","2016","7","17",13,24,45.9,24,1003.7,24,978.9,24,26,24,2.5,23,5.8,16.5,19," ",6.5," ",0,"G",NA,110000,2016,7,17
"GSOD",2016-07-18 12:00:00,"22610","99999","2016","7","18",13.2777777777778,24,42.1,24,1009.2,24,984.2,24,29.5,24,6.5,24,13.6,24.9,18.8888888888889," ",5,"*",0.508,"G",NA,10000,2016,7,18
"GSOD",2016-07-19 12:00:00,"22610","99999","2016","7","19",12.8333333333333,24,39.6,24,1016,24,990.9,24,27.1,24,3.6,23,7.2,17.7,20.5," ",3.11111111111111," ",0,"G",NA,0,2016,7,19
"GSOD",2016-07-20 12:00:00,"22610","99999","2016","7","20",16.8333333333333,24,43.4,24,1018.5,24,993.6,24,29,24,2.9,23,5.8,9.9,24.8888888888889," ",2.27777777777778," ",0,"G",NA,0,2016,7,20
"GSOD",2016-07-21 12:00:00,"22610","99999","2016","7","21",18.4444444444444,24,45.7,24,1019.8,24,995.1,24,27.7,24,4.7,20,7.2,13.4,26.1111111111111," ",7.22222222222222," ",0,"G",NA,0,2016,7,21
"GSOD",2016-07-22 12:00:00,"22610","99999","2016","7","22",17.0555555555556,24,43.2,24,1021,24,996.1,24,27.5,24,3.1,19,7.8,NA,25.5," ",4.88888888888889," ",0,"E",NA,0,2016,7,22
"GSOD",2016-07-23 12:00:00,"22610","99999","2016","7","23",18.1666666666667,24,38.7,24,1019.5,24,994.8,24,28,24,2,22,4.7,NA,27," ",5.77777777777778," ",0,"I",NA,0,2016,7,23
"GSOD",2016-07-24 12:00:00,"22610","99999","2016","7","24",19.6111111111111,24,52,24,1018.1,24,993.5,24,27.7,24,2.8,23,7.2,16.7,28.2222222222222," ",7.5," ",NA," ",NA,10000,2016,7,24
"GSOD",2016-07-25 12:00:00,"22610","99999","2016","7","25",20.2777777777778,24,56,24,1015.2,24,990.7,24,24.2,24,3.1,24,5.8,20.2,28.2777777777778," ",11.5," ",0,"B",NA,10000,2016,7,25
"GSOD",2016-07-26 12:00:00,"22610","99999","2016","7","26",20.1666666666667,24,58,24,1011.7,24,987.3,24,18.2,24,5.3,24,8,20.2,26.7222222222222," ",13.1111111111111," ",0.762,"G",NA,0,2016,7,26
"GSOD",2016-07-27 12:00:00,"22610","99999","2016","7","27",17.3888888888889,24,54.2,24,1009.8,24,985.3,24,21.5,24,4.4,24,8.2,16.5,22.3888888888889," ",8.72222222222222,"*",0.508,"G",NA,10000,2016,7,27
"GSOD",2016-07-28 12:00:00,"22610","99999","2016","7","28",15.2222222222222,24,49.5,24,1009.1,24,984.3,24,28.8,24,3.1,24,8.7,17.5,23.6111111111111," ",5.61111111111111," ",0.762,"G",NA,10000,2016,7,28
"GSOD",2016-07-29 12:00:00,"22610","99999","2016","7","29",17.2222222222222,24,52.6,24,1006.9,24,982.4,24,26,24,4.3,22,11.7,NA,23.7222222222222," ",8.72222222222222," ",0,"G",NA,0,2016,7,29
"GSOD",2016-07-30 12:00:00,"22610","99999","2016","7","30",16.5555555555556,24,55.4,24,1004.5,24,980,24,24.5,22,3.8,24,8.7,15.5,22.8888888888889," ",8.88888888888889," ",1.524,"E",NA,0,2016,7,30
"GSOD",2016-07-31 12:00:00,"22610","99999","2016","7","31",15.2222222222222,24,53.9,24,1001,24,976.5,24,19.1,24,4,24,7.8,14,23.1111111111111," ",6.72222222222222,"*",3.302,"E",NA,110000,2016,7,31
"GSOD",2016-08-01 12:00:00,"22610","99999","2016","8","1",13.2222222222222,24,47.2,24,1002.7,24,977.9,24,22.3,24,3.1,21,5.8,NA,21.1111111111111," ",5.38888888888889," ",2.286,"F",NA,10000,2016,8,1
"GSOD",2016-08-02 12:00:00,"22610","99999","2016","8","2",12.7222222222222,23,48.3,23,1003.1,23,978.3,23,22,23,3.4,20,5.8,16.1,19.2222222222222," ",6.61111111111111," ",0,"F",NA,110000,2016,8,2
"GSOD",2016-08-03 12:00:00,"22610","99999","2016","8","3",12.3888888888889,24,45.3,24,1005,24,980,24,24.7,24,2.9,20,5.8,11.7,19.2777777777778," ",5.27777777777778,"*",0,"I",NA,1e+05,2016,8,3
"GSOD",2016-08-04 12:00:00,"22610","99999","2016","8","4",13.1666666666667,24,47.6,24,1004,24,979.1,24,19.3,24,5,20,7.8,NA,20.1111111111111," ",3.72222222222222," ",0,"G",NA,1e+05,2016,8,4
"GSOD",2016-08-05 12:00:00,"22610","99999","2016","8","5",13.4444444444444,24,50.3,24,1007.8,24,983,24,19.2,24,3.9,16,9.7,NA,20.7777777777778," ",4.11111111111111," ",0,"G",NA,110000,2016,8,5
"GSOD",2016-08-06 12:00:00,"22610","99999","2016","8","6",14.8333333333333,24,54.4,24,1010.5,24,985.7,24,25.6,24,2.6,17,7.8,NA,19.5," ",11.2777777777778," ",14.478,"G",NA,10000,2016,8,6
"GSOD",2016-08-07 12:00:00,"22610","99999","2016","8","7",14.8888888888889,24,46,24,1008.4,24,983.7,24,28.4,24,4,24,7.8,NA,20.3888888888889," ",8.5," ",0,"G",NA,0,2016,8,7
"GSOD",2016-08-08 12:00:00,"22610","99999","2016","8","8",15.1666666666667,24,52.5,24,994.6,24,970.2,24,26.9,24,7.9,24,11.7,NA,20," ",9.88888888888889," ",0,"G",NA,10000,2016,8,8
